has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,host_length,num_dots_host,has_at_sign,has_dash_host,path_length,is_https,is_shortener,URL,label
1,1,1,1,0,1,0,0,0,0,0,1,4,137,0,0,0,0,73,26,21,16,0,1,1,2069,3,73,137,843,0,1,1,0,1,1,29,1,0,1,150,56,0,17,8,1,0,0,1,1,0,https://tapas.io/,0
1,1,1,1,0,1,0,0,0,0,0,1,15,40,0,53,0,0,72,31,9,48,1,1,1,4320,8,72,40,157,11,1,0,0,0,0,18,1,0,1,79,139,0,28,19,2,0,0,1,1,0,https://www.vectorstock.com/,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,71,55,0,1,0,134,0,4,0,17,0,1,0,0,0,0,7,0,0,0,0,0,0,21,10,2,0,0,3,1,0,https://www.sd.gov/cs,0
1,1,1,1,1,1,0,0,0,0,0,1,10,103,0,176,0,0,199,3,23,60,1,1,1,15020,9,200,103,660,0,1,1,0,0,1,16,1,0,1,13,56,0,23,14,2,0,0,1,1,0,https://www.capital.fr/,0
1,1,1,1,1,1,0,0,1,0,0,3,52,33,2,1655,0,0,1083,52,16,18,1,1,0,32651,50,1458,33,1353,0,1,1,0,1,1,5,1,0,0,0,523,0,22,11,2,0,0,3,1,0,https://www.epo.org/en,0
1,1,1,1,1,1,0,1,1,0,0,4,92,115,0,0,0,0,227,99,19,54,1,1,1,16422,15,227,115,584,0,1,1,0,0,0,17,1,0,0,0,58,0,24,15,1,0,0,1,1,0,https://betterstack.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,6,84,0,83,0,0,114,12,29,14,0,1,1,2199,6,114,84,171,0,1,1,0,1,0,13,1,0,0,0,72,0,29,20,2,0,0,1,1,0,https://www.ceskatelevize.cz/,0
1,1,1,1,1,1,0,0,0,0,0,4,4,64,0,40,0,0,268,0,67,63,0,1,1,7812,4,269,64,479,0,1,1,0,0,0,25,1,0,0,0,183,0,30,21,2,0,0,1,1,0,https://www.nbcwashington.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,7,59,0,0,0,0,77,0,14,47,1,1,0,3729,7,77,59,305,0,0,0,0,0,0,20,0,0,1,10,18,0,26,17,1,0,0,1,1,0,https://standardnotes.com/,0
1,1,1,1,0,1,0,0,1,0,0,1,2,18,0,28,0,0,38,21,19,22,1,1,1,1540,2,40,18,126,0,1,0,0,0,0,7,1,0,0,0,10,0,31,23,2,0,0,0,1,0,https://cards.barclaycardus.com,0
1,1,1,1,1,1,0,1,0,0,0,5,9,54,0,4,0,0,141,20,20,14,1,1,1,6307,9,141,54,387,0,1,1,0,1,1,12,1,0,0,0,128,0,24,15,2,0,0,1,1,0,https://www.bonhams.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,0,0,3,3,0,19,1,0,0,335,0,3,1,2,0,1,0,0,0,0,7,0,0,0,0,1,0,21,12,2,0,0,1,1,0,https://sears.com.mx/,0
1,1,1,1,1,1,0,0,0,0,0,2,3,48,0,225,0,0,338,50,21,88,1,1,1,18129,3,338,48,380,0,1,1,0,0,1,6,1,0,1,288,227,0,24,15,2,0,0,1,1,0,https://www.mainpost.de/,0
1,1,1,1,0,1,0,0,0,0,0,3,23,64,7,0,0,0,41,45,21,50,1,1,1,5253,17,41,64,204,0,1,1,0,1,1,23,0,0,0,0,87,0,31,22,1,0,0,1,1,0,https://unstoppabledomains.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,64,0,0,0,64,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,23,15,2,0,0,0,1,0,https://www.terabox.app,0
1,1,1,1,1,1,0,0,0,0,0,2,7,12,0,66,0,0,73,9,35,98,1,1,1,4378,6,73,12,124,3,1,1,0,1,0,22,1,0,0,0,118,0,24,15,2,0,0,1,1,0,https://www.actblue.com/,0
1,1,1,1,0,1,0,0,1,0,0,17,10,19,0,92,0,0,78,58,20,34,1,1,1,6163,2,79,19,182,0,1,1,0,1,0,19,1,0,0,0,87,0,26,17,2,0,0,1,1,0,https://eu.siteground.com/,0
1,0,1,1,0,1,0,0,0,0,1,0,188,684,0,110,0,0,504,1119,29,88,1,1,1,24984,160,513,684,6663,0,1,0,0,0,0,21,1,0,0,0,32,0,22,14,2,0,0,0,1,0,https://www.framer.com,0
1,1,1,1,1,1,0,0,0,0,0,2,10,128,0,65,0,0,234,30,20,60,1,1,1,9300,2,238,128,386,60,1,1,0,0,1,38,1,0,1,133,41,0,30,21,2,0,0,1,1,0,https://www.huffingtonpost.it/,0
1,1,0,1,0,1,0,0,0,0,1,3,0,189,0,3,0,0,90,92,26,65,1,1,1,9371,0,90,189,520,0,0,1,0,0,0,12,1,0,0,2,6,0,23,14,2,0,0,1,1,0,https://www.storyly.io/,0
1,1,1,1,1,1,0,0,0,0,0,31,3,23,18,19,8,11,34,3,11,36,1,0,1,1561,1,35,23,67,0,1,1,0,0,1,6,0,0,0,0,99,1,19,10,1,0,0,1,1,0,https://urlscan.io/,0
1,1,1,1,0,1,0,0,1,0,1,2,28,93,0,475,0,0,502,52,57,60,1,1,1,20501,28,502,93,800,3,1,1,0,0,0,22,1,0,0,0,208,0,22,13,1,0,0,1,1,0,https://firstcolo.net/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,22,9,1,0,0,5,1,0,https://bbvms.com/ovp/,0
1,1,1,1,1,1,0,0,0,0,0,1,23,26,0,129,0,0,162,38,10,37,1,1,1,3992,15,163,26,236,8,1,1,0,0,1,17,1,0,0,0,19,0,29,18,2,0,0,3,1,0,https://www.stellantis.com/en,0
1,1,1,1,1,1,0,0,0,0,0,2,81,152,0,176,0,0,788,55,127,27,1,1,1,29988,30,788,152,454,123,1,1,0,1,0,28,1,0,0,0,430,0,19,10,1,0,0,1,1,0,https://dennikn.sk/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,124,0,34,0,0,392,34,28,125,1,1,1,14452,0,392,124,176,124,1,0,0,1,1,47,1,0,0,0,3,0,15,6,1,0,0,1,1,0,https://plo.vn/,0
1,0,1,1,1,1,0,0,0,0,0,0,13,34,0,463,0,0,480,0,46,54,0,1,1,11323,11,480,34,455,0,0,1,0,1,0,3,1,0,1,24,282,0,18,9,2,0,0,1,1,0,https://www.um.es/,0
1,1,1,1,0,1,0,0,1,0,0,2,1,16,0,72,0,0,21,20,5,68,1,1,1,5178,0,21,16,132,0,1,1,0,0,0,5,1,0,0,0,36,0,21,13,1,0,0,1,0,0,http://dnsenable.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,61,0,32,0,0,263,15,41,71,1,0,1,6947,0,263,61,538,0,0,0,0,0,0,14,0,0,1,81,101,0,25,16,3,0,0,1,1,0,https://www.daraz.com.np/,0
1,1,1,1,1,1,0,1,0,0,0,10,3,35,0,123,0,0,187,0,15,33,1,1,1,5257,2,187,35,518,70,1,1,0,1,1,8,1,0,1,105,11,0,27,18,2,0,0,1,1,0,https://www.lovetoknow.com/,0
1,1,1,1,1,1,1,0,0,0,0,4,1,34,0,111,0,27,285,10,78,41,1,0,1,23287,1,287,34,431,0,0,1,0,0,1,26,0,0,0,0,195,26,18,9,1,0,0,1,1,0,https://3dnews.ru/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,527,0,1160,0,12,1240,0,23,53,0,1,1,44391,0,1240,527,2670,2,1,1,0,0,0,7,1,0,1,519,534,1,27,18,2,0,0,1,1,0,https://www.antaranews.com/,0
1,1,1,1,1,1,0,1,0,0,0,1,36,222,0,113,0,0,327,259,17,51,0,1,0,11681,21,327,222,943,0,0,1,0,0,0,18,1,0,0,0,278,0,28,19,2,0,0,1,1,0,https://www.computerbild.de/,0
1,1,1,1,1,1,0,0,0,0,0,3,37,17,0,368,0,0,310,9,2,35,1,1,1,11797,37,310,17,185,0,1,1,0,0,1,19,1,0,1,18,154,0,30,21,2,0,1,1,1,0,https://www.uni-regensburg.de/,0
1,1,1,1,1,1,0,1,1,0,0,48,5,25,29,306,0,0,237,17,45,52,1,1,1,7624,5,237,25,226,0,1,1,1,1,1,32,1,0,0,0,204,0,29,20,2,0,0,1,1,0,https://www.colocrossing.com/,0
1,1,0,1,1,1,0,1,0,0,1,4,0,120,0,0,0,0,45,0,10,46,1,1,1,1376,0,45,120,171,0,0,1,0,1,0,12,0,0,0,4,1,0,24,8,1,0,0,8,1,0,https://bento.me/en/home,0
1,1,1,1,1,1,0,0,0,0,0,4,6,18,5,158,0,0,147,3,11,63,1,1,1,5126,2,155,18,173,0,1,1,0,1,1,22,1,0,1,26,12,0,32,23,3,0,0,1,1,0,https://www.mentalhealth.org.uk/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,5,0,78,0,0,77,18,12,16,1,1,1,3939,0,78,5,38,0,1,0,0,1,0,4,1,0,1,0,14,0,20,11,1,0,0,1,1,0,https://seattle.gov/,0
1,1,1,1,1,1,0,0,0,0,0,10,2,52,0,71,3,18,272,99,12,30,1,1,1,8074,2,272,52,422,0,0,1,0,0,1,15,1,0,0,0,127,2,25,16,2,0,0,1,1,0,https://www.tapology.com/,0
1,1,0,1,0,1,0,0,0,0,1,1,0,21,0,16,0,0,48,13,2,57,1,1,1,4152,0,48,21,103,4,1,0,0,0,0,17,1,0,0,0,201,0,24,15,1,0,0,1,1,0,https://rubyonrails.org/,0
1,0,1,1,0,1,0,0,0,0,0,0,11,18,0,102,0,0,63,5,15,55,1,1,1,1284,7,63,18,38,0,1,0,0,1,0,12,1,0,0,0,21,0,31,22,2,0,0,1,1,0,https://www.cirquedusoleil.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,10,18,0,11,0,0,62,0,7,53,1,0,1,1778,10,63,18,215,0,1,0,0,0,1,22,1,0,0,0,10,0,19,10,1,0,0,1,1,0,https://tgstat.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,30,0,24,0,0,110,20,4,71,1,1,1,9129,0,110,30,83,4,1,0,0,0,0,27,1,0,0,0,6,0,21,12,2,0,0,1,1,0,https://www.kali.org/,0
1,1,1,1,0,1,0,0,0,0,0,2,12,24,0,59,0,0,127,14,17,48,1,1,1,5781,6,127,24,364,0,1,1,0,1,1,25,1,0,1,4,140,0,25,16,2,0,0,1,1,0,https://www.cgtrader.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,217,73,0,0,88,0,0,0,44997,0,166,6,0,0,0,0,0,0,0,1,0,0,0,0,0,99,18,9,1,0,0,1,1,0,https://yarnet.ru/,0
1,1,1,1,0,1,0,0,1,0,1,4,5,32,0,55,0,0,153,15,30,56,1,1,1,7084,3,153,32,274,7,1,1,0,1,1,5,1,0,0,1,91,0,17,8,1,0,0,1,1,0,https://nmsu.edu/,0
1,1,1,1,1,1,0,0,0,0,0,2,14,79,0,272,0,0,429,17,37,45,1,1,1,14355,7,429,79,352,70,1,1,0,0,0,25,1,0,0,0,127,0,28,19,2,0,0,1,1,0,https://www.pressherald.com/,0
1,1,1,1,0,1,0,0,1,0,0,4,5,23,0,30,0,0,143,0,18,13,1,1,1,4282,5,143,23,187,23,1,1,0,1,0,9,1,0,1,115,86,0,26,17,1,0,0,1,1,0,https://thinkprogress.org/,0
1,1,1,1,0,1,0,0,0,0,0,1,8,25,0,15,0,0,71,9,7,51,1,1,1,7471,4,71,25,116,0,1,0,0,0,0,5,1,0,1,60,72,0,59,15,2,0,1,11,1,0,https://www.c-and-a.com/eu/en/shop?showCountrySelector=true,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,14,1,0,0,228,0,2,1,9,0,0,0,0,1,0,2,0,0,0,0,0,0,23,14,1,0,0,1,1,0,https://elsewhere.info/,0
1,1,1,1,0,1,0,0,1,0,0,11,97,59,462,254,0,0,74,4,21,41,1,1,1,10600,58,76,59,583,0,1,1,0,0,1,13,1,0,1,96,205,0,28,19,2,0,0,1,1,0,https://www.autoscout24.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,52,0,169,0,0,240,45,67,40,1,1,1,22569,1,244,52,190,0,1,1,0,1,1,7,1,0,0,0,98,0,22,13,3,0,0,1,1,0,https://www.uj.edu.pl/,0
1,1,1,1,1,1,0,0,0,0,0,2,25,110,0,183,0,0,331,7,165,46,1,1,0,21055,24,331,110,528,0,1,1,0,0,1,25,1,0,0,0,162,0,17,8,1,0,0,1,1,0,https://wjla.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,1,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,2,0,0,1,1,0,https://www.meijer.com/,0
1,0,1,1,0,1,0,0,0,0,0,0,20,402,0,69,0,0,158,109,74,47,1,1,1,14318,17,158,402,472,0,1,0,0,1,0,33,1,0,1,126,91,0,22,13,1,0,0,1,1,0,https://broadsign.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,18,73,0,208,0,0,364,45,26,48,1,1,1,9106,10,364,73,652,8,1,0,0,1,0,11,1,0,1,196,55,0,24,15,2,0,0,1,1,0,https://www.arsenal.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,6,9,0,17,0,0,15,8,6,17,1,1,1,1556,6,15,9,55,1,1,0,1,0,0,5,1,0,0,0,2,0,23,14,1,0,0,1,1,0,https://streamtape.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,7,15,0,66,0,0,105,39,7,62,1,1,1,5022,5,105,15,199,0,0,1,0,1,1,26,1,0,0,0,56,0,25,16,2,0,0,1,1,0,https://www.neostrada.nl/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,22,13,1,0,0,1,1,0,https://livemaster.ru/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,29,20,2,0,0,1,1,0,https://www.caringbridge.org/,0
1,1,0,1,0,1,0,0,1,0,0,5,0,115,0,87,12,47,413,2,25,107,0,1,1,8007,0,415,115,666,0,1,1,0,1,1,26,1,0,0,0,63,27,22,13,1,0,0,1,1,0,https://hamariweb.com/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9,0,0,23,5,12,9,1,1,0,1426,0,23,1,24,0,1,0,0,0,0,6,1,0,0,0,0,0,25,16,1,0,0,1,1,0,https://getgreenshot.org/,0
1,1,1,1,1,1,0,0,1,0,0,4,4,9,0,36,0,0,44,8,8,74,0,1,1,6750,2,44,9,121,0,0,1,0,0,1,5,1,0,0,0,37,0,20,11,2,0,0,1,1,0,https://www.1blu.de/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,14,7,0,0,0,23,1,1,1,10,0,0,1,0,0,1,18,0,0,0,0,2,0,27,11,1,0,0,8,1,0,https://showpad.biz/welcome,0
1,1,1,1,0,1,0,0,1,0,0,14,10,60,0,150,0,0,240,0,18,66,0,1,1,19051,5,240,60,475,0,1,1,0,0,1,12,1,0,0,0,188,0,27,18,2,0,1,1,1,0,https://www.igi-global.com/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,12,2,0,0,1,1,0,https://www.12306.cn/,0
1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,2,1,18,0,0,0,266,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,17,8,1,0,0,1,1,0,https://catb.org/,0
1,1,1,1,1,1,0,1,0,0,1,4,5,45,0,76,0,0,69,12,7,8,0,1,1,2312,1,70,45,187,0,1,1,0,1,1,26,1,0,1,14,18,0,27,19,1,0,0,0,1,0,https://wildlifestudios.com,0
1,1,1,1,0,1,0,0,0,0,0,2,1,126,0,92,0,0,174,32,15,57,1,1,1,15853,0,174,126,894,123,1,1,0,1,1,26,1,0,1,123,400,0,29,15,2,0,0,1,1,0,https://www.aktualne.cz/?lp=1,0
1,0,1,1,0,1,0,0,0,0,0,0,2,74,0,30,0,0,47,14,5,22,1,1,1,3761,0,86,74,205,10,1,0,0,0,0,13,1,0,0,0,8,0,29,17,2,0,1,4,1,0,https://www.adup-tech.com/en/,0
1,1,1,1,1,1,0,0,0,0,0,2,2,15,0,58,0,0,98,32,30,10,1,1,0,4884,2,98,15,146,0,1,1,0,1,1,13,0,0,1,1,8,0,28,19,1,0,0,1,1,0,https://computerhistory.org/,0
1,1,1,1,1,1,0,0,1,0,1,22,12,186,0,475,0,0,621,8,40,50,1,1,1,19147,8,645,186,507,0,1,1,0,0,1,22,1,0,0,0,545,0,20,11,1,0,0,1,1,0,https://gbatemp.net/,0
1,1,0,1,1,1,0,0,0,0,0,3,0,10,0,21,0,0,29,9,72,22,1,1,1,1091,0,31,10,121,0,1,1,0,0,1,14,0,0,1,0,23,0,24,15,2,0,0,1,1,0,https://www.frwd.energy/,0
1,1,1,1,0,1,0,1,1,0,0,12,62,35,9,1590,0,0,1157,14,37,38,1,1,1,38569,58,1170,35,755,0,0,0,0,0,1,13,1,0,0,0,1383,0,20,11,2,0,0,1,1,0,https://www.slb.com/,0
1,1,1,1,1,1,1,0,1,0,0,22,1,60,0,137,0,0,245,0,19,71,1,1,1,4546,1,247,60,241,0,0,1,0,1,1,19,0,0,0,0,95,0,25,16,2,0,0,1,1,0,https://www.storenvy.com/,0
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,11,0,51,24,1,1,0,222,0,11,0,287,0,0,1,0,0,0,39,1,0,0,6,115,0,22,13,2,0,0,1,1,0,https://www.airbnb.cn/,0
1,1,1,1,1,1,0,1,1,0,0,26,7,19,0,86,0,0,57,0,46,76,1,1,1,5623,3,59,19,253,0,1,1,1,1,1,16,1,0,0,0,13,0,17,8,1,0,0,1,1,0,https://wifly.ru/,0
1,1,0,0,1,1,1,0,1,0,0,4,0,0,0,6,2,18,31,1,31,20,0,0,1,2425,0,31,0,60,0,1,1,0,1,1,58,1,0,0,0,22,1,29,20,2,0,0,1,1,0,https://discourse.ubuntu.com/,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,11,1,0,0,1,1,0,https://bumbcdn.com/,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,24,15,1,0,0,1,1,0,https://pullandbear.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,1,6,0,60,0,0,59,1,16,21,0,1,0,899,1,59,6,33,0,1,1,0,1,1,5,0,0,0,0,8,0,20,11,1,0,0,1,1,0,https://thetvdb.com/,0
1,1,1,1,1,1,0,1,0,0,1,3,11,36,0,90,0,0,82,40,140,63,1,1,1,8138,9,82,36,141,4,1,1,0,0,0,22,1,0,0,1,69,0,23,15,2,0,0,0,1,0,https://web.hypothes.is,0
1,0,1,1,0,1,0,0,0,0,0,0,41,36,0,393,0,0,357,21,13,28,1,1,1,10684,14,357,36,1086,0,1,0,0,0,0,11,1,0,1,52,68,0,27,11,2,0,0,8,1,0,https://www.amd.com/en.html,0
1,1,1,1,0,1,0,0,1,0,0,16,3,6,0,50,4,28,97,3,9,43,0,1,0,3333,3,102,6,95,0,0,1,1,0,1,9,1,0,0,0,28,2,18,9,1,0,0,1,1,0,https://jsbin.com/,0
1,1,1,1,1,1,0,0,1,0,0,8,34,107,0,140,12,17,368,25,30,72,1,1,1,17456,24,369,107,799,0,1,1,0,1,1,35,1,0,0,0,284,3,29,20,2,0,0,1,1,0,https://www.milanofinanza.it/,0
1,0,1,1,0,1,0,0,0,0,1,0,2,26,0,120,0,0,128,11,53,36,1,1,1,5962,1,128,26,345,7,1,0,0,1,0,24,1,0,0,0,50,0,25,16,2,0,0,1,1,0,https://www.luxerone.com/,0
1,1,1,1,1,0,1,0,1,0,0,19,2,3,0,0,0,0,0,0,10,12,1,0,0,110,1,0,3,31,0,1,1,0,0,1,3,0,0,0,0,6,0,35,10,1,0,0,17,1,0,https://saashr.com/ta/default.login,0
1,1,1,1,1,1,0,1,0,1,1,1,9,58,0,20,0,0,107,44,6,44,1,1,1,5678,5,108,58,186,0,1,1,0,1,0,14,0,0,0,3,39,0,23,14,1,0,0,1,1,0,https://wavebrowser.co/,0
1,1,1,1,1,1,0,0,0,0,0,1,105,20,0,656,0,0,464,56,10,44,1,1,1,22003,96,464,20,440,0,1,1,0,1,0,30,1,0,1,4,807,0,41,16,2,0,0,17,1,0,https://www.avigilon.com/security-cameras,0
1,1,1,1,0,1,0,0,0,0,0,1,17,62,32,0,0,0,187,5,29,39,1,1,0,4686,6,188,62,404,0,1,0,0,0,1,17,1,0,0,0,342,0,26,17,1,0,0,1,1,0,https://superchatlive.com/,0
1,1,1,1,1,1,1,0,1,0,0,14,76,177,0,210,0,0,203,6,28,43,1,1,0,9477,73,203,177,104,0,1,1,0,1,1,20,1,0,1,1,921,0,34,17,3,0,0,9,1,0,https://www.saramin.co.kr/zf_user/,0
1,0,1,1,0,1,0,0,0,0,0,0,2,68,0,0,0,0,101,0,33,12,0,0,0,5128,2,114,68,965,0,1,0,0,0,0,42,0,0,0,0,49,0,29,20,2,0,0,1,1,0,https://www.malaysiakini.com/,0
1,1,1,1,1,1,0,1,1,0,0,18,29,20,0,157,0,0,151,45,9,45,1,1,1,7153,23,153,20,358,0,1,1,0,0,1,16,1,0,0,0,43,0,26,17,2,0,0,1,1,0,https://www.cvshealth.com/,0
1,1,1,1,0,1,0,0,1,0,0,27,46,42,0,298,0,0,227,34,15,67,1,1,0,8149,18,227,42,388,8,1,1,0,1,1,31,1,0,1,19,155,0,32,17,2,0,0,7,1,0,https://www.hellowork.com/fr-fr/,0
1,1,1,1,0,1,0,0,1,0,0,27,4,319,151,119,0,0,666,7,32,42,0,1,1,20144,3,678,319,1850,0,1,1,0,1,1,19,1,0,0,0,573,0,26,17,2,0,0,1,1,0,https://www.autotrader.ca/,0
1,1,1,1,0,1,0,0,1,0,0,16,7,72,0,68,0,0,237,1,22,33,1,1,1,6931,2,237,72,209,0,1,1,1,1,1,4,1,0,0,0,16,0,15,6,1,0,0,1,1,0,https://unb.br/,0
1,1,1,1,0,1,0,0,0,0,0,4,9,16,0,77,0,0,106,39,33,64,1,1,1,6382,4,106,16,138,0,1,0,0,1,0,19,1,0,0,0,11,0,23,14,2,0,0,1,1,0,https://www.nethost.cz/,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,3,59,0,0,73,3,16,18,1,1,0,880,0,77,0,67,0,1,0,0,1,1,7,0,0,0,0,22,0,25,16,3,0,0,1,1,0,https://www.ruten.com.tw/,0
1,0,1,1,0,1,0,0,0,0,0,0,5,39,0,82,0,0,130,46,29,62,1,1,1,10072,5,130,39,635,4,1,0,0,1,0,20,1,0,1,54,15,0,26,17,2,0,0,1,1,0,https://www.dimensions.ai/,0
1,1,1,1,1,1,0,0,0,0,0,3,4,31,0,91,0,0,133,0,15,62,0,1,0,1194,1,133,31,96,0,1,1,0,1,1,15,0,0,1,1,14,0,23,14,3,0,0,1,1,0,https://www.nst.com.my/,0
1,1,1,1,1,1,0,1,1,0,1,25,1,131,271,0,0,0,121,51,36,77,0,1,1,11296,0,124,131,603,0,1,1,1,1,1,12,1,0,0,18,41,0,19,10,1,0,0,1,1,0,https://gumgum.com/,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,0,30,64,0,0,0,283,0,19,0,177,0,0,0,0,0,1,19,1,0,0,0,3,0,26,17,2,0,0,1,1,0,https://www.shopcider.com/,0
1,1,1,1,1,1,0,0,0,0,0,1,1,76,0,14,0,10,96,0,12,85,1,0,0,7085,1,96,76,290,0,0,1,0,0,1,14,1,0,0,0,104,10,28,19,1,0,0,1,1,0,https://tolstoycomments.com/,0
1,1,1,1,1,1,0,1,1,0,1,3,1,26,0,60,0,0,59,26,14,38,1,1,1,5131,1,61,26,101,0,1,1,0,1,0,22,1,0,0,1,30,0,21,10,1,0,0,3,1,0,https://umbler.com/br,0
1,1,1,1,0,1,0,0,1,0,1,2,156,133,0,0,0,0,262,3,24,52,1,1,1,24264,117,269,133,1754,0,0,0,0,0,1,11,1,0,0,0,486,0,21,12,2,0,0,1,1,0,https://www.perk.com/,0
1,1,1,1,1,1,0,0,1,0,0,6,2,21,0,123,0,0,123,21,50,46,1,0,0,4093,0,125,21,87,0,1,1,0,1,1,25,1,0,0,0,5,0,23,14,3,0,0,1,1,0,https://www.aph.gov.au/,0
1,1,1,1,1,1,0,0,0,0,0,1,13,30,0,164,0,0,143,36,13,56,1,1,1,12424,12,144,30,346,0,1,1,0,0,1,40,1,0,1,0,165,0,20,11,2,0,0,1,1,0,https://www.vwfs.de/,0
1,1,1,1,0,1,0,0,0,0,0,1,20,21,0,26,0,0,99,83,40,62,1,1,0,5510,10,102,21,512,0,1,0,0,1,0,15,1,0,1,52,238,0,55,16,2,0,0,31,1,0,https://www.liebherr.com/en-my/group/start-page-5704955,0
1,1,1,1,1,1,0,0,1,0,0,6,5,35,0,181,0,2,182,37,16,82,1,1,1,4992,5,184,35,168,5,1,1,0,0,0,9,0,1,0,0,33,0,24,15,2,0,0,1,1,0,https://www.montana.edu/,0
1,1,1,1,1,1,0,0,0,0,0,1,5,176,0,54,0,0,428,1,21,60,0,1,1,23293,5,428,176,1344,4,1,1,0,0,0,30,1,0,1,335,207,0,20,11,2,0,0,1,1,0,https://www.lifo.gr/,0
1,0,1,1,0,1,0,0,0,0,1,0,7,60,0,51,0,0,67,5,46,42,0,0,0,4630,0,67,60,219,1,1,0,0,1,0,9,0,0,0,4,18,0,22,14,1,0,0,0,1,0,https://imunify360.com,0
1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,5,25,0,0,0,89,0,2,2,14,0,0,0,0,0,0,3,0,0,0,0,0,0,30,21,2,0,0,1,1,0,https://www.matchvillains.com/,0
1,1,1,1,0,1,0,0,0,0,0,1,36,56,0,85,0,0,85,51,18,16,1,1,1,5354,31,85,56,566,0,1,0,0,0,1,10,1,0,1,110,41,0,36,17,2,0,0,11,1,0,https://www.warhammer.com/en-GB/home,0
1,1,1,1,0,1,0,1,0,0,0,4,13,107,0,35,0,0,319,0,15,51,0,1,1,13426,6,319,107,816,0,1,1,0,1,1,16,1,0,0,0,103,0,30,21,2,0,0,1,1,0,https://ww.fashionnetwork.com/,0
1,1,1,1,1,1,0,0,0,0,0,2,3,52,0,156,0,0,177,12,18,47,1,0,0,4274,3,177,52,137,0,0,1,0,1,1,4,1,0,0,0,72,0,30,21,2,0,0,1,1,0,https://www.poliziadistato.it/,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,0,0,0,42,0,0,0,12,0,0,0,0,1,0,25,0,0,0,0,0,0,19,10,2,0,0,1,1,0,https://www.eir.ie/,0
